challenge_id,user_id,team_id,id,ip,provided,type,date
8,90,,5228,79.174.192.106,flag{ff0538537ef7bfc34d32a7bf94fddf09sa8sdaas87769},correct,2025-12-18 10:40:42.005979
37,149,,5231,92.167.207.136,flag{Winloader},correct,2025-12-18 10:40:58.442725
14,25,,5236,94.187.131.242,flag{sql_injection_then_ssti_priv_escalation},correct,2025-12-18 10:41:27.327826
28,23,,5246,88.170.123.48,flag{noice},correct,2025-12-18 10:41:49.964818
37,148,,5249,176.162.77.6,flag{Winloader},correct,2025-12-18 10:42:03.670706
28,14,,5251,146.70.194.89,flag{noice},correct,2025-12-18 10:42:05.574237
18,25,,5260,94.187.131.242,flag{SQL_Injection_is_Dangerous!},correct,2025-12-18 10:42:27.504481
27,38,,5261,77.159.232.243,flag{console_is_where_to_check},correct,2025-12-18 10:42:30.379919
37,27,,5266,92.184.107.54,flag{Winloader},correct,2025-12-18 10:42:45.142270
27,37,,5267,82.66.23.99,flag{console_is_where_to_check},correct,2025-12-18 10:42:45.701346
28,55,,5268,139.28.218.132,flag{noice},correct,2025-12-18 10:42:47.545768
39,40,,5269,82.66.23.99,flag{rice.underway.pump},correct,2025-12-18 10:42:48.580733
31,19,,5270,81.65.153.41,flag{Y0u_P4sS_The_RulEs},correct,2025-12-18 10:42:51.251214
5,81,,5271,94.187.131.242,flag{x0ring_is_simple_2137213843424362192321732136},correct,2025-12-18 10:42:53.860077
37,45,,5272,91.167.173.10,flag{Winloader},correct,2025-12-18 10:42:54.611975
30,54,,5274,78.246.149.69,flag{ITs_4ll_Ab0uT_X0R},correct,2025-12-18 10:43:07.685971
30,25,,5275,94.187.131.242,flag{ITs_4ll_Ab0uT_X0R},correct,2025-12-18 10:43:08.611534
4,88,,5283,88.125.170.93,flag{mult1_st4g3_vm_m4dn3ss_1321321843843743164123721932139213721396},correct,2025-12-18 10:43:40.275439
22,25,,5286,94.187.131.242,flag{without_factorization_rsa_is_easy},correct,2025-12-18 10:44:05.267091
31,55,,5290,139.28.218.132,flag{Y0u_P4sS_The_RulEs},correct,2025-12-18 10:44:24.749665
18,112,,5292,176.188.170.51,flag{SQL_Injection_is_Dangerous!},correct,2025-12-18 10:44:31.442903
18,10,,5294,46.218.105.102,flag{SQL_Injection_is_Dangerous!},correct,2025-12-18 10:44:46.265563
30,121,,5299,94.187.131.242,flag{ITs_4ll_Ab0uT_X0R},correct,2025-12-18 10:44:55.121223
40,40,,5301,82.66.23.99,flag{zlata_ulicka_u_daliborky},correct,2025-12-18 10:45:01.131831
37,20,,5302,94.187.131.242,flag{Winloader},correct,2025-12-18 10:45:02.702361
5,17,,5310,176.141.153.112,flag{x0ring_is_simple_2137213843424362192321732136},correct,2025-12-18 10:46:03.903927
12,148,,5319,82.96.147.206,flag{13e89ceb2aesads43422346b96bcb91ad5b3f5d5ef3},correct,2025-12-18 10:46:35.967539
4,149,,5324,92.167.207.136,flag{mult1_st4g3_vm_m4dn3ss_1321321843843743164123721932139213721396},correct,2025-12-18 10:46:57.578414
5,149,,5325,92.167.207.136,flag{x0ring_is_simple_2137213843424362192321732136},correct,2025-12-18 10:47:05.660443
12,149,,5327,92.167.207.136,flag{13e89ceb2aesads43422346b96bcb91ad5b3f5d5ef3},correct,2025-12-18 10:47:35.077966
13,88,,5328,88.125.170.93,flag{sqlite_union_based_injection_success},correct,2025-12-18 10:47:36.874467
6,27,,5343,92.184.107.161,flag{R3fl3ct_M3!?},correct,2025-12-18 10:49:13.789883
11,148,,5344,82.96.147.206,flag{1d0r_w1th_h34d3r_byp455_ftw},correct,2025-12-18 10:49:14.361635
27,23,,5356,88.170.123.48,flag{console_is_where_to_check},correct,2025-12-18 10:49:52.840396
4,81,,5358,94.187.131.242,flag{mult1_st4g3_vm_m4dn3ss_1321321843843743164123721932139213721396},correct,2025-12-18 10:49:57.689777
8,55,,5359,139.28.218.132,flag{ff0538537ef7bfc34d32a7bf94fddf09sa8sdaas87769},correct,2025-12-18 10:50:06.021051
38,51,,5360,79.174.192.106,flag{Cat_London_UnileverWiFi_OWoodflint@gmail.com_GitHub_New York_pennYDr0pper.!},correct,2025-12-18 10:50:19.550847
31,149,,5362,92.167.207.136,flag{Y0u_P4sS_The_RulEs},correct,2025-12-18 10:50:52.807221
37,73,,5363,79.174.192.106,flag{Winloader},correct,2025-12-18 10:50:56.178935
22,66,,5364,80.214.148.53,flag{without_factorization_rsa_is_easy},correct,2025-12-18 10:50:59.470383
11,149,,5375,92.167.207.136,flag{1d0r_w1th_h34d3r_byp455_ftw},correct,2025-12-18 10:51:24.082940
5,18,,5377,79.174.192.106,flag{x0ring_is_simple_2137213843424362192321732136},correct,2025-12-18 10:51:35.140980
38,21,,5378,79.174.192.106,flag{Cat_London_UnileverWiFi_OWoodflint@gmail.com_GitHub_New York_pennYDr0pper.!},correct,2025-12-18 10:51:37.744019
3,63,,5381,95.135.253.50,flag{w3ak_l1c3ns3_ch3ck_143243743243247324732463227343243274},correct,2025-12-18 10:51:47.006820
31,62,,5382,88.188.4.47,flag{Y0u_P4sS_The_RulEs},correct,2025-12-18 10:51:54.202171
12,56,,5384,94.187.131.242,flag{13e89ceb2aesads43422346b96bcb91ad5b3f5d5ef3},correct,2025-12-18 10:51:56.303432
37,23,,5385,88.170.123.48,flag{Winloader},correct,2025-12-18 10:52:05.326244
8,19,,5386,81.65.153.41,flag{ff0538537ef7bfc34d32a7bf94fddf09sa8sdaas87769},correct,2025-12-18 10:52:17.326609
3,17,,5390,176.141.153.112,flag{w3ak_l1c3ns3_ch3ck_143243743243247324732463227343243274},correct,2025-12-18 10:53:06.668522
11,45,,5391,91.167.173.10,flag{1d0r_w1th_h34d3r_byp455_ftw},correct,2025-12-18 10:53:07.145134
13,118,,5392,15.236.218.30,flag{sqlite_union_based_injection_success},correct,2025-12-18 10:53:11.374737
11,56,,5393,94.187.131.242,flag{1d0r_w1th_h34d3r_byp455_ftw},correct,2025-12-18 10:53:21.526233
27,55,,5394,139.28.218.132,flag{console_is_where_to_check},correct,2025-12-18 10:53:29.584586
11,72,,5396,79.174.192.106,flag{1d0r_w1th_h34d3r_byp455_ftw},correct,2025-12-18 10:53:43.888028
29,79,,5399,78.241.222.187,flag{deleted_files_recovered_from_mft},correct,2025-12-18 10:54:07.185088
35,97,,5405,176.128.48.221,flag{356_CoventryRoad},correct,2025-12-18 10:54:21.595557
25,12,,5407,46.218.105.102,flag{prime_modulous_is_fun},correct,2025-12-18 10:54:24.350604
12,27,,5411,92.184.107.161,flag{13e89ceb2aesads43422346b96bcb91ad5b3f5d5ef3},correct,2025-12-18 10:54:29.913802
6,53,,5415,82.126.174.122,flag{R3fl3ct_M3!?},correct,2025-12-18 10:54:34.540222
23,115,,5419,78.246.55.106,linkinpark,correct,2025-12-18 10:54:41.648651
23,55,,5423,139.28.218.132,linkinpark,correct,2025-12-18 10:54:50.500809
11,27,,5424,92.184.107.161,flag{1d0r_w1th_h34d3r_byp455_ftw},correct,2025-12-18 10:54:50.927538
11,73,,5426,79.174.192.106,flag{1d0r_w1th_h34d3r_byp455_ftw},correct,2025-12-18 10:54:51.259754
18,47,,5427,77.159.232.243,flag{SQL_Injection_is_Dangerous!},correct,2025-12-18 10:54:52.117603
15,24,,5428,88.178.49.170,flag{WeakJWT_Admin_Bypass},correct,2025-12-18 10:54:53.104937
4,19,,5432,81.65.153.41,flag{mult1_st4g3_vm_m4dn3ss_1321321843843743164123721932139213721396},correct,2025-12-18 10:55:09.462143
37,72,,5434,79.174.192.106,flag{Winloader},correct,2025-12-18 10:55:18.188011
6,73,,5444,79.174.192.106,flag{R3fl3ct_M3!?},correct,2025-12-18 10:55:38.276958
39,97,,5449,176.128.48.221,flag{rice.underway.pump},correct,2025-12-18 10:55:49.688171
24,59,,5451,77.159.232.243,AaZzEeRrTtYy112233*,correct,2025-12-18 10:55:54.977329
11,90,,5453,79.174.192.106,flag{1d0r_w1th_h34d3r_byp455_ftw},correct,2025-12-18 10:56:04.003031
11,51,,5454,79.174.192.106,flag{1d0r_w1th_h34d3r_byp455_ftw},correct,2025-12-18 10:56:05.857728
25,63,,5459,95.135.253.50,flag{prime_modulous_is_fun},correct,2025-12-18 10:56:20.773839
3,19,,5460,81.65.153.41,flag{w3ak_l1c3ns3_ch3ck_143243743243247324732463227343243274},correct,2025-12-18 10:56:21.884289
12,72,,5462,79.174.192.106,flag{13e89ceb2aesads43422346b96bcb91ad5b3f5d5ef3},correct,2025-12-18 10:56:24.266618
29,23,,5463,88.170.123.48,flag{deleted_files_recovered_from_mft},correct,2025-12-18 10:56:27.114615
11,81,,5467,94.187.131.242,flag{1d0r_w1th_h34d3r_byp455_ftw},correct,2025-12-18 10:56:35.913902
40,97,,5470,176.128.48.221,flag{zlata_ulicka_u_daliborky},correct,2025-12-18 10:56:40.485941
20,26,,5472,79.174.192.106,Win7SP1x64,correct,2025-12-18 10:56:46.827063
6,55,,5487,139.28.218.132,flag{R3fl3ct_M3!?},correct,2025-12-18 10:57:19.656132
35,36,,5490,46.218.105.102,flag{356_CoventryRoad},correct,2025-12-18 10:57:22.781494
39,17,,5494,176.141.153.112,flag{rice.underway.pump},correct,2025-12-18 10:57:32.273300
4,53,,5495,82.126.174.122,flag{mult1_st4g3_vm_m4dn3ss_1321321843843743164123721932139213721396},correct,2025-12-18 10:57:33.106139
5,23,,5497,88.170.123.48,flag{x0ring_is_simple_2137213843424362192321732136},correct,2025-12-18 10:57:37.171782
12,73,,5499,79.174.192.106,flag{13e89ceb2aesads43422346b96bcb91ad5b3f5d5ef3},correct,2025-12-18 10:57:43.241955
11,18,,5500,79.174.192.106,flag{1d0r_w1th_h34d3r_byp455_ftw},correct,2025-12-18 10:57:43.408766
5,19,,5501,81.65.153.41,flag{x0ring_is_simple_2137213843424362192321732136},correct,2025-12-18 10:57:44.194480
12,81,,5505,94.187.131.242,flag{13e89ceb2aesads43422346b96bcb91ad5b3f5d5ef3},correct,2025-12-18 10:58:02.902264
40,59,,5506,77.159.232.243,flag{zlata_ulicka_u_daliborky},correct,2025-12-18 10:58:05.200919
12,90,,5508,79.174.192.106,flag{13e89ceb2aesads43422346b96bcb91ad5b3f5d5ef3},correct,2025-12-18 10:58:09.900346
12,45,,5511,91.167.173.10,flag{13e89ceb2aesads43422346b96bcb91ad5b3f5d5ef3},correct,2025-12-18 10:58:14.818309
20,30,,5513,79.174.192.106,Win7SP1x64,correct,2025-12-18 10:58:18.707343
11,23,,5514,88.170.123.48,flag{1d0r_w1th_h34d3r_byp455_ftw},correct,2025-12-18 10:58:19.215885
12,51,,5515,79.174.192.106,flag{13e89ceb2aesads43422346b96bcb91ad5b3f5d5ef3},correct,2025-12-18 10:58:25.372216
21,26,,5520,79.174.192.106,YogChall,correct,2025-12-18 10:58:31.167129
29,19,,5522,81.65.153.41,flag{deleted_files_recovered_from_mft},correct,2025-12-18 10:58:34.364930
12,55,,5528,139.28.218.132,flag{13e89ceb2aesads43422346b96bcb91ad5b3f5d5ef3},correct,2025-12-18 10:58:49.316783
8,17,,5529,176.141.153.112,flag{ff0538537ef7bfc34d32a7bf94fddf09sa8sdaas87769},correct,2025-12-18 10:58:50.649883
20,20,,5533,94.187.131.242,Win7SP1x64,correct,2025-12-18 10:59:03.405380
21,20,,5535,94.187.131.242,YogChall,correct,2025-12-18 10:59:14.804059
25,121,,5536,94.187.131.242,flag{prime_modulous_is_fun},correct,2025-12-18 10:59:15.140148
15,23,,5537,88.170.123.48,flag{WeakJWT_Admin_Bypass},correct,2025-12-18 10:59:25.405923
6,19,,5542,81.65.153.41,flag{R3fl3ct_M3!?},correct,2025-12-18 10:59:30.752682
6,18,,5543,79.174.192.106,flag{R3fl3ct_M3!?},correct,2025-12-18 10:59:36.130597
37,100,,5545,185.132.179.57,flag{Winloader},correct,2025-12-18 10:59:42.733253
40,90,,5547,79.174.192.106,flag{zlata_ulicka_u_daliborky},correct,2025-12-18 10:59:45.827447
24,81,,5550,94.187.131.242,AaZzEeRrTtYy112233*,correct,2025-12-18 10:59:52.356340
